round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
64,0.44632062315940857,0.4282075762748718,0.36226099729537964,0.05,0.85546875,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_015"", ""0:2"": ""client_016"", ""0:3"": ""client_019"", ""1:0"": ""client_028"", ""1:1"": ""client_025"", ""1:2"": ""client_029"", ""1:3"": ""client_027"", ""2:0"": ""client_007"", ""2:1"": ""client_004"", ""2:2"": ""client_008"", ""2:3"": ""client_002""}"
65,0.4283146560192108,0.4091654419898987,0.3829837441444397,0.05,0.85546875,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_011"", ""0:2"": ""client_019"", ""0:3"": ""client_012"", ""1:0"": ""client_021"", ""1:1"": ""client_028"", ""1:2"": ""client_022"", ""1:3"": ""client_029"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_004"", ""2:3"": ""client_005""}"
66,0.44656676054000854,0.42715051770210266,0.38832423090934753,0.05,0.8359375,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_018"", ""0:2"": ""client_014"", ""0:3"": ""client_010"", ""1:0"": ""client_023"", ""1:1"": ""client_024"", ""1:2"": ""client_029"", ""1:3"": ""client_022"", ""2:0"": ""client_002"", ""2:1"": ""client_004"", ""2:2"": ""client_000"", ""2:3"": ""client_005""}"
67,0.45116564631462097,0.4314515292644501,0.3942822217941284,0.05,0.859375,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_012"", ""0:2"": ""client_014"", ""0:3"": ""client_010"", ""1:0"": ""client_020"", ""1:1"": ""client_028"", ""1:2"": ""client_024"", ""1:3"": ""client_025"", ""2:0"": ""client_002"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_006""}"
68,0.5681199431419373,0.5505642890930176,0.351112961769104,0.05,0.81640625,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_014"", ""0:2"": ""client_017"", ""0:3"": ""client_013"", ""1:0"": ""client_027"", ""1:1"": ""client_025"", ""1:2"": ""client_022"", ""1:3"": ""client_020"", ""2:0"": ""client_004"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_006""}"
69,0.4419189691543579,0.4243096709251404,0.3521859049797058,0.05,0.85546875,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_016"", ""0:2"": ""client_017"", ""0:3"": ""client_010"", ""1:0"": ""client_029"", ""1:1"": ""client_020"", ""1:2"": ""client_022"", ""1:3"": ""client_021"", ""2:0"": ""client_009"", ""2:1"": ""client_004"", ""2:2"": ""client_001"", ""2:3"": ""client_007""}"
70,0.3072698414325714,0.2873504161834717,0.39838892221450806,0.05,0.91796875,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_018"", ""0:2"": ""client_016"", ""0:3"": ""client_014"", ""1:0"": ""client_029"", ""1:1"": ""client_023"", ""1:2"": ""client_026"", ""1:3"": ""client_028"", ""2:0"": ""client_007"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_002""}"
71,0.4308406412601471,0.41068199276924133,0.4031735956668854,0.05,0.875,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_010"", ""0:2"": ""client_011"", ""0:3"": ""client_016"", ""1:0"": ""client_023"", ""1:1"": ""client_029"", ""1:2"": ""client_024"", ""1:3"": ""client_025"", ""2:0"": ""client_001"", ""2:1"": ""client_002"", ""2:2"": ""client_003"", ""2:3"": ""client_009""}"
72,0.4241287112236023,0.4050306975841522,0.38196077942848206,0.05,0.85546875,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_011"", ""0:2"": ""client_012"", ""0:3"": ""client_010"", ""1:0"": ""client_026"", ""1:1"": ""client_027"", ""1:2"": ""client_028"", ""1:3"": ""client_022"", ""2:0"": ""client_000"", ""2:1"": ""client_003"", ""2:2"": ""client_004"", ""2:3"": ""client_005""}"
73,0.3624320924282074,0.34287431836128235,0.39115554094314575,0.05,0.89453125,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_023"", ""1:1"": ""client_024"", ""1:2"": ""client_029"", ""1:3"": ""client_027"", ""2:0"": ""client_001"", ""2:1"": ""client_008"", ""2:2"": ""client_003"", ""2:3"": ""client_005""}"
74,0.5257022976875305,0.5064806938171387,0.38443124294281006,0.05,0.8515625,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_014"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_020"", ""1:1"": ""client_022"", ""1:2"": ""client_024"", ""1:3"": ""client_027"", ""2:0"": ""client_009"", ""2:1"": ""client_004"", ""2:2"": ""client_007"", ""2:3"": ""client_000""}"
75,0.33331945538520813,0.3137516379356384,0.3913566470146179,0.05,0.890625,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_014"", ""0:2"": ""client_016"", ""0:3"": ""client_012"", ""1:0"": ""client_028"", ""1:1"": ""client_029"", ""1:2"": ""client_027"", ""1:3"": ""client_023"", ""2:0"": ""client_001"", ""2:1"": ""client_000"", ""2:2"": ""client_006"", ""2:3"": ""client_005""}"
76,0.40573593974113464,0.38720518350601196,0.3706146776676178,0.05,0.8828125,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_014"", ""0:2"": ""client_010"", ""0:3"": ""client_017"", ""1:0"": ""client_023"", ""1:1"": ""client_020"", ""1:2"": ""client_024"", ""1:3"": ""client_027"", ""2:0"": ""client_000"", ""2:1"": ""client_002"", ""2:2"": ""client_007"", ""2:3"": ""client_004""}"
77,0.4654039144515991,0.44655224680900574,0.3770327568054199,0.05,0.8515625,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_014"", ""0:2"": ""client_012"", ""0:3"": ""client_018"", ""1:0"": ""client_026"", ""1:1"": ""client_027"", ""1:2"": ""client_021"", ""1:3"": ""client_023"", ""2:0"": ""client_005"", ""2:1"": ""client_006"", ""2:2"": ""client_009"", ""2:3"": ""client_002""}"
78,0.37277352809906006,0.35449841618537903,0.3655024766921997,0.05,0.875,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_012"", ""0:2"": ""client_015"", ""0:3"": ""client_013"", ""1:0"": ""client_027"", ""1:1"": ""client_024"", ""1:2"": ""client_026"", ""1:3"": ""client_029"", ""2:0"": ""client_008"", ""2:1"": ""client_000"", ""2:2"": ""client_007"", ""2:3"": ""client_009""}"
79,0.40608376264572144,0.38639265298843384,0.39382249116897583,0.05,0.8515625,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_014"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_026"", ""1:1"": ""client_028"", ""1:2"": ""client_020"", ""1:3"": ""client_025"", ""2:0"": ""client_008"", ""2:1"": ""client_007"", ""2:2"": ""client_006"", ""2:3"": ""client_000""}"
80,0.3791627287864685,0.36014580726623535,0.3803383708000183,0.05,0.88671875,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_018"", ""0:2"": ""client_015"", ""0:3"": ""client_014"", ""1:0"": ""client_027"", ""1:1"": ""client_029"", ""1:2"": ""client_020"", ""1:3"": ""client_021"", ""2:0"": ""client_004"", ""2:1"": ""client_008"", ""2:2"": ""client_002"", ""2:3"": ""client_007""}"
81,0.3674083948135376,0.34855717420578003,0.377025306224823,0.05,0.89453125,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_019"", ""0:2"": ""client_011"", ""0:3"": ""client_010"", ""1:0"": ""client_029"", ""1:1"": ""client_023"", ""1:2"": ""client_022"", ""1:3"": ""client_027"", ""2:0"": ""client_008"", ""2:1"": ""client_000"", ""2:2"": ""client_006"", ""2:3"": ""client_009""}"
82,0.4047412872314453,0.386425256729126,0.3663211762905121,0.05,0.859375,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_011"", ""0:2"": ""client_017"", ""0:3"": ""client_010"", ""1:0"": ""client_022"", ""1:1"": ""client_027"", ""1:2"": ""client_024"", ""1:3"": ""client_028"", ""2:0"": ""client_004"", ""2:1"": ""client_006"", ""2:2"": ""client_007"", ""2:3"": ""client_003""}"
83,0.3259662389755249,0.3068443834781647,0.38243770599365234,0.05,0.890625,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_017"", ""0:2"": ""client_012"", ""0:3"": ""client_019"", ""1:0"": ""client_023"", ""1:1"": ""client_028"", ""1:2"": ""client_022"", ""1:3"": ""client_026"", ""2:0"": ""client_001"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_002""}"
84,0.32455742359161377,0.30516907572746277,0.38776695728302,0.05,0.890625,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_014"", ""0:2"": ""client_010"", ""0:3"": ""client_012"", ""1:0"": ""client_024"", ""1:1"": ""client_027"", ""1:2"": ""client_022"", ""1:3"": ""client_023"", ""2:0"": ""client_008"", ""2:1"": ""client_007"", ""2:2"": ""client_005"", ""2:3"": ""client_002""}"
85,0.4050532579421997,0.38475677371025085,0.40592941641807556,0.05,0.85546875,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_019"", ""0:2"": ""client_016"", ""0:3"": ""client_013"", ""1:0"": ""client_025"", ""1:1"": ""client_023"", ""1:2"": ""client_028"", ""1:3"": ""client_024"", ""2:0"": ""client_006"", ""2:1"": ""client_003"", ""2:2"": ""client_009"", ""2:3"": ""client_000""}"
86,0.34880200028419495,0.33021387457847595,0.3717620372772217,0.05,0.88671875,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_017"", ""0:2"": ""client_016"", ""0:3"": ""client_013"", ""1:0"": ""client_022"", ""1:1"": ""client_027"", ""1:2"": ""client_020"", ""1:3"": ""client_021"", ""2:0"": ""client_008"", ""2:1"": ""client_005"", ""2:2"": ""client_001"", ""2:3"": ""client_006""}"
87,0.26246780157089233,0.24476395547389984,0.3540773391723633,0.05,0.90234375,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_011"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_022"", ""1:1"": ""client_026"", ""1:2"": ""client_029"", ""1:3"": ""client_020"", ""2:0"": ""client_007"", ""2:1"": ""client_004"", ""2:2"": ""client_005"", ""2:3"": ""client_008""}"
88,0.39793136715888977,0.37970882654190063,0.3644503951072693,0.05,0.875,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_015"", ""0:3"": ""client_019"", ""1:0"": ""client_028"", ""1:1"": ""client_026"", ""1:2"": ""client_025"", ""1:3"": ""client_027"", ""2:0"": ""client_007"", ""2:1"": ""client_008"", ""2:2"": ""client_000"", ""2:3"": ""client_004""}"
89,0.32118889689445496,0.30280688405036926,0.3676401376724243,0.05,0.8984375,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_013"", ""0:2"": ""client_014"", ""0:3"": ""client_019"", ""1:0"": ""client_021"", ""1:1"": ""client_026"", ""1:2"": ""client_029"", ""1:3"": ""client_028"", ""2:0"": ""client_001"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_005""}"
90,0.2844346761703491,0.2633456885814667,0.4217801094055176,0.05,0.91796875,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_010"", ""0:2"": ""client_018"", ""0:3"": ""client_012"", ""1:0"": ""client_020"", ""1:1"": ""client_024"", ""1:2"": ""client_025"", ""1:3"": ""client_022"", ""2:0"": ""client_006"", ""2:1"": ""client_002"", ""2:2"": ""client_003"", ""2:3"": ""client_004""}"
91,0.3654273450374603,0.346416175365448,0.38022270798683167,0.05,0.87109375,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_012"", ""0:2"": ""client_018"", ""0:3"": ""client_011"", ""1:0"": ""client_021"", ""1:1"": ""client_026"", ""1:2"": ""client_023"", ""1:3"": ""client_027"", ""2:0"": ""client_009"", ""2:1"": ""client_002"", ""2:2"": ""client_003"", ""2:3"": ""client_007""}"
92,0.30608946084976196,0.28713077306747437,0.37917304039001465,0.05,0.90234375,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_019"", ""0:3"": ""client_015"", ""1:0"": ""client_020"", ""1:1"": ""client_027"", ""1:2"": ""client_024"", ""1:3"": ""client_025"", ""2:0"": ""client_008"", ""2:1"": ""client_002"", ""2:2"": ""client_001"", ""2:3"": ""client_003""}"
93,0.24539518356323242,0.22601065039634705,0.38769054412841797,0.05,0.91796875,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_014"", ""0:2"": ""client_016"", ""0:3"": ""client_019"", ""1:0"": ""client_024"", ""1:1"": ""client_027"", ""1:2"": ""client_029"", ""1:3"": ""client_021"", ""2:0"": ""client_006"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_008""}"
94,0.2852891981601715,0.2662682831287384,0.3804180920124054,0.05,0.90234375,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_015"", ""0:2"": ""client_014"", ""0:3"": ""client_018"", ""1:0"": ""client_024"", ""1:1"": ""client_020"", ""1:2"": ""client_026"", ""1:3"": ""client_022"", ""2:0"": ""client_000"", ""2:1"": ""client_009"", ""2:2"": ""client_007"", ""2:3"": ""client_006""}"
95,0.23944292962551117,0.2196207046508789,0.3964442014694214,0.05,0.92578125,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_011"", ""1:0"": ""client_023"", ""1:1"": ""client_024"", ""1:2"": ""client_022"", ""1:3"": ""client_025"", ""2:0"": ""client_001"", ""2:1"": ""client_000"", ""2:2"": ""client_004"", ""2:3"": ""client_006""}"
96,0.3169547915458679,0.2974669635295868,0.3897568881511688,0.05,0.90234375,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_010"", ""0:2"": ""client_015"", ""0:3"": ""client_019"", ""1:0"": ""client_022"", ""1:1"": ""client_021"", ""1:2"": ""client_024"", ""1:3"": ""client_029"", ""2:0"": ""client_006"", ""2:1"": ""client_002"", ""2:2"": ""client_003"", ""2:3"": ""client_001""}"
97,0.2645076513290405,0.2463345229625702,0.36346280574798584,0.05,0.90625,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_015"", ""0:2"": ""client_014"", ""0:3"": ""client_016"", ""1:0"": ""client_022"", ""1:1"": ""client_024"", ""1:2"": ""client_027"", ""1:3"": ""client_026"", ""2:0"": ""client_004"", ""2:1"": ""client_005"", ""2:2"": ""client_001"", ""2:3"": ""client_003""}"
98,0.3953084945678711,0.3766016364097595,0.3741373121738434,0.05,0.86328125,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_012"", ""0:2"": ""client_013"", ""0:3"": ""client_016"", ""1:0"": ""client_026"", ""1:1"": ""client_028"", ""1:2"": ""client_025"", ""1:3"": ""client_020"", ""2:0"": ""client_006"", ""2:1"": ""client_000"", ""2:2"": ""client_004"", ""2:3"": ""client_007""}"
99,0.27044132351875305,0.24991409480571747,0.4105445146560669,0.05,0.921875,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_017"", ""0:2"": ""client_015"", ""0:3"": ""client_018"", ""1:0"": ""client_024"", ""1:1"": ""client_026"", ""1:2"": ""client_025"", ""1:3"": ""client_020"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_000"", ""2:3"": ""client_004""}"
100,0.27883192896842957,0.25932401418685913,0.3901583254337311,0.05,0.92578125,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_015"", ""0:2"": ""client_013"", ""0:3"": ""client_019"", ""1:0"": ""client_021"", ""1:1"": ""client_027"", ""1:2"": ""client_024"", ""1:3"": ""client_025"", ""2:0"": ""client_006"", ""2:1"": ""client_001"", ""2:2"": ""client_002"", ""2:3"": ""client_000""}"
