round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
39,1.606637954711914,1.5856423377990723,0.41991135478019714,0.05,0.412109375,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_016"", ""0:2"": ""client_011"", ""0:3"": ""client_018"", ""1:0"": ""client_039"", ""1:1"": ""client_038"", ""1:2"": ""client_032"", ""1:3"": ""client_035"", ""2:0"": ""client_007"", ""2:1"": ""client_005"", ""2:2"": ""client_003"", ""2:3"": ""client_006"", ""3:0"": ""client_025"", ""3:1"": ""client_023"", ""3:2"": ""client_024"", ""3:3"": ""client_022""}"
40,1.5717743635177612,1.5463707447052002,0.5080716609954834,0.05,0.431640625,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_012"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_031"", ""1:1"": ""client_034"", ""1:2"": ""client_036"", ""1:3"": ""client_037"", ""2:0"": ""client_009"", ""2:1"": ""client_001"", ""2:2"": ""client_002"", ""2:3"": ""client_008"", ""3:0"": ""client_026"", ""3:1"": ""client_021"", ""3:2"": ""client_027"", ""3:3"": ""client_028""}"
41,1.527936577796936,1.500702142715454,0.5446885824203491,0.05,0.4404296875,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_011"", ""0:2"": ""client_017"", ""0:3"": ""client_015"", ""1:0"": ""client_032"", ""1:1"": ""client_030"", ""1:2"": ""client_033"", ""1:3"": ""client_031"", ""2:0"": ""client_001"", ""2:1"": ""client_008"", ""2:2"": ""client_009"", ""2:3"": ""client_005"", ""3:0"": ""client_028"", ""3:1"": ""client_021"", ""3:2"": ""client_026"", ""3:3"": ""client_029""}"
42,1.5546797513961792,1.5266218185424805,0.5611586570739746,0.05,0.45703125,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_014"", ""0:2"": ""client_018"", ""0:3"": ""client_010"", ""1:0"": ""client_037"", ""1:1"": ""client_035"", ""1:2"": ""client_039"", ""1:3"": ""client_038"", ""2:0"": ""client_002"", ""2:1"": ""client_003"", ""2:2"": ""client_000"", ""2:3"": ""client_007"", ""3:0"": ""client_025"", ""3:1"": ""client_024"", ""3:2"": ""client_023"", ""3:3"": ""client_020""}"
43,1.4647148847579956,1.437272548675537,0.5488473773002625,0.05,0.455078125,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_016"", ""0:2"": ""client_014"", ""0:3"": ""client_011"", ""1:0"": ""client_036"", ""1:1"": ""client_034"", ""1:2"": ""client_038"", ""1:3"": ""client_031"", ""2:0"": ""client_006"", ""2:1"": ""client_004"", ""2:2"": ""client_002"", ""2:3"": ""client_003"", ""3:0"": ""client_022"", ""3:1"": ""client_027"", ""3:2"": ""client_025"", ""3:3"": ""client_024""}"
44,1.4929308891296387,1.4602086544036865,0.6544451117515564,0.05,0.453125,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_013"", ""0:2"": ""client_018"", ""0:3"": ""client_010"", ""1:0"": ""client_030"", ""1:1"": ""client_037"", ""1:2"": ""client_033"", ""1:3"": ""client_032"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_005"", ""3:0"": ""client_028"", ""3:1"": ""client_029"", ""3:2"": ""client_026"", ""3:3"": ""client_021""}"
45,1.494287133216858,1.4636173248291016,0.6133960485458374,0.05,0.4423828125,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_012"", ""0:2"": ""client_016"", ""0:3"": ""client_019"", ""1:0"": ""client_039"", ""1:1"": ""client_035"", ""1:2"": ""client_034"", ""1:3"": ""client_036"", ""2:0"": ""client_000"", ""2:1"": ""client_008"", ""2:2"": ""client_006"", ""2:3"": ""client_004"", ""3:0"": ""client_020"", ""3:1"": ""client_023"", ""3:2"": ""client_027"", ""3:3"": ""client_022""}"
46,1.4497768878936768,1.4165406227111816,0.6647241711616516,0.05,0.4462890625,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_016"", ""0:2"": ""client_013"", ""0:3"": ""client_010"", ""1:0"": ""client_039"", ""1:1"": ""client_038"", ""1:2"": ""client_032"", ""1:3"": ""client_036"", ""2:0"": ""client_007"", ""2:1"": ""client_008"", ""2:2"": ""client_006"", ""2:3"": ""client_000"", ""3:0"": ""client_023"", ""3:1"": ""client_021"", ""3:2"": ""client_024"", ""3:3"": ""client_027""}"
47,1.4280071258544922,1.393847107887268,0.6831991672515869,0.05,0.45703125,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_033"", ""1:1"": ""client_035"", ""1:2"": ""client_037"", ""1:3"": ""client_034"", ""2:0"": ""client_004"", ""2:1"": ""client_002"", ""2:2"": ""client_005"", ""2:3"": ""client_009"", ""3:0"": ""client_020"", ""3:1"": ""client_022"", ""3:2"": ""client_029"", ""3:3"": ""client_026""}"
48,1.4468001127243042,1.4065868854522705,0.8042636513710022,0.05,0.46875,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_030"", ""1:1"": ""client_031"", ""1:2"": ""client_035"", ""1:3"": ""client_032"", ""2:0"": ""client_003"", ""2:1"": ""client_001"", ""2:2"": ""client_002"", ""2:3"": ""client_000"", ""3:0"": ""client_028"", ""3:1"": ""client_025"", ""3:2"": ""client_020"", ""3:3"": ""client_026""}"
49,1.3993878364562988,1.3626651763916016,0.7344529032707214,0.05,0.4775390625,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_012"", ""1:0"": ""client_039"", ""1:1"": ""client_036"", ""1:2"": ""client_033"", ""1:3"": ""client_037"", ""2:0"": ""client_006"", ""2:1"": ""client_005"", ""2:2"": ""client_008"", ""2:3"": ""client_009"", ""3:0"": ""client_024"", ""3:1"": ""client_029"", ""3:2"": ""client_021"", ""3:3"": ""client_023""}"
50,1.3621611595153809,1.3252942562103271,0.7373380661010742,0.05,0.4931640625,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_014"", ""0:3"": ""client_017"", ""1:0"": ""client_034"", ""1:1"": ""client_038"", ""1:2"": ""client_030"", ""1:3"": ""client_031"", ""2:0"": ""client_007"", ""2:1"": ""client_004"", ""2:2"": ""client_003"", ""2:3"": ""client_001"", ""3:0"": ""client_022"", ""3:1"": ""client_027"", ""3:2"": ""client_028"", ""3:3"": ""client_025""}"
