round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
25,2.2838237285614014,2.2838237285614014,0.0,0.0,0.234375,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_011"", ""0:2"": ""client_013"", ""0:3"": ""client_016"", ""1:0"": ""client_026"", ""1:1"": ""client_022"", ""1:2"": ""client_020"", ""1:3"": ""client_027"", ""2:0"": ""client_006"", ""2:1"": ""client_000"", ""2:2"": ""client_003"", ""2:3"": ""client_008""}"
26,2.2417871952056885,2.2417871952056885,0.0,0.0,0.22786458333333334,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_016"", ""0:2"": ""client_019"", ""0:3"": ""client_015"", ""1:0"": ""client_025"", ""1:1"": ""client_023"", ""1:2"": ""client_022"", ""1:3"": ""client_028"", ""2:0"": ""client_006"", ""2:1"": ""client_004"", ""2:2"": ""client_009"", ""2:3"": ""client_000""}"
27,2.194023370742798,2.194023370742798,0.0,0.0,0.24739583333333334,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_010"", ""0:2"": ""client_011"", ""0:3"": ""client_014"", ""1:0"": ""client_021"", ""1:1"": ""client_026"", ""1:2"": ""client_024"", ""1:3"": ""client_027"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_005"", ""2:3"": ""client_008""}"
28,2.198080062866211,2.198080062866211,0.0,0.0,0.23177083333333334,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_012"", ""0:2"": ""client_016"", ""0:3"": ""client_018"", ""1:0"": ""client_029"", ""1:1"": ""client_020"", ""1:2"": ""client_027"", ""1:3"": ""client_026"", ""2:0"": ""client_001"", ""2:1"": ""client_002"", ""2:2"": ""client_003"", ""2:3"": ""client_005""}"
29,2.1364166736602783,2.1364166736602783,0.0,0.0,0.2682291666666667,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_014"", ""0:2"": ""client_015"", ""0:3"": ""client_011"", ""1:0"": ""client_022"", ""1:1"": ""client_021"", ""1:2"": ""client_028"", ""1:3"": ""client_024"", ""2:0"": ""client_006"", ""2:1"": ""client_008"", ""2:2"": ""client_004"", ""2:3"": ""client_009""}"
30,2.1909754276275635,2.1909754276275635,0.0,0.0,0.22265625,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_019"", ""0:2"": ""client_012"", ""0:3"": ""client_013"", ""1:0"": ""client_023"", ""1:1"": ""client_025"", ""1:2"": ""client_020"", ""1:3"": ""client_029"", ""2:0"": ""client_007"", ""2:1"": ""client_000"", ""2:2"": ""client_002"", ""2:3"": ""client_001""}"
31,2.0989043712615967,2.0989043712615967,0.0,0.0,0.2669270833333333,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_010"", ""0:2"": ""client_014"", ""0:3"": ""client_016"", ""1:0"": ""client_026"", ""1:1"": ""client_023"", ""1:2"": ""client_025"", ""1:3"": ""client_029"", ""2:0"": ""client_000"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_006""}"
32,2.107865810394287,2.107865810394287,0.0,0.0,0.24479166666666666,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_019"", ""0:2"": ""client_012"", ""0:3"": ""client_015"", ""1:0"": ""client_020"", ""1:1"": ""client_022"", ""1:2"": ""client_027"", ""1:3"": ""client_021"", ""2:0"": ""client_001"", ""2:1"": ""client_002"", ""2:2"": ""client_005"", ""2:3"": ""client_003""}"
33,2.0679028034210205,2.0679028034210205,0.0,0.0,0.2825520833333333,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_011"", ""0:2"": ""client_019"", ""0:3"": ""client_017"", ""1:0"": ""client_024"", ""1:1"": ""client_028"", ""1:2"": ""client_021"", ""1:3"": ""client_020"", ""2:0"": ""client_009"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_005""}"
34,2.0370426177978516,2.0370426177978516,0.0,0.0,0.2630208333333333,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_018"", ""0:2"": ""client_012"", ""0:3"": ""client_015"", ""1:0"": ""client_027"", ""1:1"": ""client_026"", ""1:2"": ""client_023"", ""1:3"": ""client_025"", ""2:0"": ""client_003"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_000""}"
35,2.039872407913208,2.039872407913208,0.0,0.0,0.2630208333333333,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_014"", ""0:2"": ""client_013"", ""0:3"": ""client_011"", ""1:0"": ""client_029"", ""1:1"": ""client_022"", ""1:2"": ""client_028"", ""1:3"": ""client_024"", ""2:0"": ""client_002"", ""2:1"": ""client_001"", ""2:2"": ""client_004"", ""2:3"": ""client_009""}"
36,2.008725166320801,2.008725166320801,0.0,0.0,0.2565104166666667,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_017"", ""0:2"": ""client_018"", ""0:3"": ""client_011"", ""1:0"": ""client_023"", ""1:1"": ""client_022"", ""1:2"": ""client_020"", ""1:3"": ""client_027"", ""2:0"": ""client_009"", ""2:1"": ""client_008"", ""2:2"": ""client_004"", ""2:3"": ""client_001""}"
37,1.929222583770752,1.929222583770752,0.0,0.0,0.3255208333333333,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_019"", ""0:2"": ""client_016"", ""0:3"": ""client_015"", ""1:0"": ""client_029"", ""1:1"": ""client_028"", ""1:2"": ""client_024"", ""1:3"": ""client_026"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_005"", ""2:3"": ""client_002""}"
38,1.9193650484085083,1.9193650484085083,0.0,0.0,0.328125,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_010"", ""0:2"": ""client_017"", ""0:3"": ""client_012"", ""1:0"": ""client_025"", ""1:1"": ""client_021"", ""1:2"": ""client_026"", ""1:3"": ""client_022"", ""2:0"": ""client_000"", ""2:1"": ""client_006"", ""2:2"": ""client_009"", ""2:3"": ""client_002""}"
39,1.866451382637024,1.866451382637024,0.0,0.0,0.3411458333333333,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_019"", ""0:2"": ""client_013"", ""0:3"": ""client_018"", ""1:0"": ""client_029"", ""1:1"": ""client_027"", ""1:2"": ""client_020"", ""1:3"": ""client_028"", ""2:0"": ""client_003"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_005""}"
40,1.9053019285202026,1.9053019285202026,0.0,0.0,0.2890625,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_014"", ""0:3"": ""client_010"", ""1:0"": ""client_023"", ""1:1"": ""client_024"", ""1:2"": ""client_021"", ""1:3"": ""client_025"", ""2:0"": ""client_004"", ""2:1"": ""client_001"", ""2:2"": ""client_006"", ""2:3"": ""client_000""}"
41,1.820383071899414,1.820383071899414,0.0,0.0,0.3190104166666667,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_013"", ""1:0"": ""client_029"", ""1:1"": ""client_025"", ""1:2"": ""client_020"", ""1:3"": ""client_022"", ""2:0"": ""client_004"", ""2:1"": ""client_001"", ""2:2"": ""client_005"", ""2:3"": ""client_006""}"
42,1.830607533454895,1.830607533454895,0.0,0.0,0.296875,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_016"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_027"", ""1:1"": ""client_024"", ""1:2"": ""client_023"", ""1:3"": ""client_021"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_003""}"
43,1.8497415781021118,1.8497415781021118,0.0,0.0,0.3125,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_014"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_028"", ""1:1"": ""client_026"", ""1:2"": ""client_020"", ""1:3"": ""client_024"", ""2:0"": ""client_008"", ""2:1"": ""client_000"", ""2:2"": ""client_007"", ""2:3"": ""client_004""}"
44,1.7738022804260254,1.7738022804260254,0.0,0.0,0.32421875,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_016"", ""0:2"": ""client_013"", ""0:3"": ""client_015"", ""1:0"": ""client_029"", ""1:1"": ""client_021"", ""1:2"": ""client_025"", ""1:3"": ""client_027"", ""2:0"": ""client_005"", ""2:1"": ""client_003"", ""2:2"": ""client_001"", ""2:3"": ""client_009""}"
45,1.8169423341751099,1.8169423341751099,0.0,0.0,0.3033854166666667,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_011"", ""0:2"": ""client_012"", ""0:3"": ""client_014"", ""1:0"": ""client_023"", ""1:1"": ""client_022"", ""1:2"": ""client_026"", ""1:3"": ""client_028"", ""2:0"": ""client_002"", ""2:1"": ""client_006"", ""2:2"": ""client_000"", ""2:3"": ""client_008""}"
46,1.7623333930969238,1.7623333930969238,0.0,0.0,0.3372395833333333,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_010"", ""0:2"": ""client_012"", ""0:3"": ""client_013"", ""1:0"": ""client_023"", ""1:1"": ""client_028"", ""1:2"": ""client_026"", ""1:3"": ""client_027"", ""2:0"": ""client_002"", ""2:1"": ""client_005"", ""2:2"": ""client_001"", ""2:3"": ""client_006""}"
47,1.714315414428711,1.714315414428711,0.0,0.0,0.3580729166666667,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_011"", ""0:2"": ""client_015"", ""0:3"": ""client_018"", ""1:0"": ""client_022"", ""1:1"": ""client_029"", ""1:2"": ""client_020"", ""1:3"": ""client_025"", ""2:0"": ""client_008"", ""2:1"": ""client_004"", ""2:2"": ""client_007"", ""2:3"": ""client_003""}"
48,1.7225092649459839,1.7225092649459839,0.0,0.0,0.3684895833333333,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_017"", ""0:2"": ""client_012"", ""0:3"": ""client_013"", ""1:0"": ""client_024"", ""1:1"": ""client_021"", ""1:2"": ""client_029"", ""1:3"": ""client_023"", ""2:0"": ""client_009"", ""2:1"": ""client_000"", ""2:2"": ""client_001"", ""2:3"": ""client_002""}"
49,1.7287675142288208,1.7287675142288208,0.0,0.0,0.3880208333333333,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_014"", ""0:2"": ""client_010"", ""0:3"": ""client_018"", ""1:0"": ""client_025"", ""1:1"": ""client_026"", ""1:2"": ""client_020"", ""1:3"": ""client_027"", ""2:0"": ""client_004"", ""2:1"": ""client_003"", ""2:2"": ""client_006"", ""2:3"": ""client_005""}"
50,1.7053738832473755,1.7053738832473755,0.0,0.0,0.3671875,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_016"", ""0:2"": ""client_019"", ""0:3"": ""client_017"", ""1:0"": ""client_028"", ""1:1"": ""client_022"", ""1:2"": ""client_021"", ""1:3"": ""client_024"", ""2:0"": ""client_008"", ""2:1"": ""client_007"", ""2:2"": ""client_000"", ""2:3"": ""client_009""}"
51,1.7283295392990112,1.7283295392990112,0.0,0.0,0.3541666666666667,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_010"", ""0:2"": ""client_014"", ""0:3"": ""client_013"", ""1:0"": ""client_020"", ""1:1"": ""client_023"", ""1:2"": ""client_029"", ""1:3"": ""client_026"", ""2:0"": ""client_004"", ""2:1"": ""client_000"", ""2:2"": ""client_007"", ""2:3"": ""client_005""}"
52,1.6021870374679565,1.6021870374679565,0.0,0.0,0.4088541666666667,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_019"", ""0:3"": ""client_018"", ""1:0"": ""client_028"", ""1:1"": ""client_022"", ""1:2"": ""client_025"", ""1:3"": ""client_021"", ""2:0"": ""client_003"", ""2:1"": ""client_006"", ""2:2"": ""client_009"", ""2:3"": ""client_002""}"
53,1.6777421236038208,1.6777421236038208,0.0,0.0,0.4205729166666667,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_012"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_027"", ""1:1"": ""client_024"", ""1:2"": ""client_022"", ""1:3"": ""client_021"", ""2:0"": ""client_001"", ""2:1"": ""client_008"", ""2:2"": ""client_002"", ""2:3"": ""client_000""}"
54,1.6875447034835815,1.6875447034835815,0.0,0.0,0.3671875,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_013"", ""0:2"": ""client_014"", ""0:3"": ""client_018"", ""1:0"": ""client_025"", ""1:1"": ""client_023"", ""1:2"": ""client_028"", ""1:3"": ""client_020"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_005"", ""2:3"": ""client_009""}"
55,1.6641143560409546,1.6641143560409546,0.0,0.0,0.3893229166666667,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_017"", ""0:3"": ""client_012"", ""1:0"": ""client_029"", ""1:1"": ""client_026"", ""1:2"": ""client_027"", ""1:3"": ""client_024"", ""2:0"": ""client_006"", ""2:1"": ""client_004"", ""2:2"": ""client_001"", ""2:3"": ""client_008""}"
56,1.57428777217865,1.57428777217865,0.0,0.0,0.43359375,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_018"", ""0:2"": ""client_019"", ""0:3"": ""client_015"", ""1:0"": ""client_028"", ""1:1"": ""client_021"", ""1:2"": ""client_026"", ""1:3"": ""client_029"", ""2:0"": ""client_004"", ""2:1"": ""client_001"", ""2:2"": ""client_006"", ""2:3"": ""client_005""}"
57,1.587900996208191,1.587900996208191,0.0,0.0,0.4075520833333333,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_013"", ""0:2"": ""client_010"", ""0:3"": ""client_017"", ""1:0"": ""client_025"", ""1:1"": ""client_024"", ""1:2"": ""client_023"", ""1:3"": ""client_020"", ""2:0"": ""client_003"", ""2:1"": ""client_008"", ""2:2"": ""client_000"", ""2:3"": ""client_009""}"
58,1.587558388710022,1.587558388710022,0.0,0.0,0.4114583333333333,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_014"", ""0:2"": ""client_018"", ""0:3"": ""client_011"", ""1:0"": ""client_022"", ""1:1"": ""client_027"", ""1:2"": ""client_026"", ""1:3"": ""client_023"", ""2:0"": ""client_007"", ""2:1"": ""client_002"", ""2:2"": ""client_005"", ""2:3"": ""client_004""}"
59,1.5768417119979858,1.5768417119979858,0.0,0.0,0.4388020833333333,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_012"", ""1:0"": ""client_024"", ""1:1"": ""client_029"", ""1:2"": ""client_021"", ""1:3"": ""client_025"", ""2:0"": ""client_008"", ""2:1"": ""client_009"", ""2:2"": ""client_006"", ""2:3"": ""client_001""}"
60,1.6270192861557007,1.6270192861557007,0.0,0.0,0.3958333333333333,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_015"", ""0:2"": ""client_014"", ""0:3"": ""client_016"", ""1:0"": ""client_020"", ""1:1"": ""client_028"", ""1:2"": ""client_022"", ""1:3"": ""client_027"", ""2:0"": ""client_000"", ""2:1"": ""client_003"", ""2:2"": ""client_007"", ""2:3"": ""client_002""}"
61,1.5803465843200684,1.5803465843200684,0.0,0.0,0.42578125,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_016"", ""0:2"": ""client_013"", ""0:3"": ""client_010"", ""1:0"": ""client_029"", ""1:1"": ""client_028"", ""1:2"": ""client_022"", ""1:3"": ""client_026"", ""2:0"": ""client_007"", ""2:1"": ""client_008"", ""2:2"": ""client_006"", ""2:3"": ""client_000""}"
62,1.53522527217865,1.53522527217865,0.0,0.0,0.4205729166666667,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_023"", ""1:1"": ""client_025"", ""1:2"": ""client_027"", ""1:3"": ""client_024"", ""2:0"": ""client_004"", ""2:1"": ""client_002"", ""2:2"": ""client_005"", ""2:3"": ""client_009""}"
63,1.5491665601730347,1.5491665601730347,0.0,0.0,0.4361979166666667,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_011"", ""1:0"": ""client_020"", ""1:1"": ""client_021"", ""1:2"": ""client_029"", ""1:3"": ""client_024"", ""2:0"": ""client_003"", ""2:1"": ""client_001"", ""2:2"": ""client_005"", ""2:3"": ""client_000""}"
64,1.5132397413253784,1.5132397413253784,0.0,0.0,0.46875,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_012"", ""0:2"": ""client_019"", ""0:3"": ""client_016"", ""1:0"": ""client_028"", ""1:1"": ""client_023"", ""1:2"": ""client_025"", ""1:3"": ""client_022"", ""2:0"": ""client_002"", ""2:1"": ""client_009"", ""2:2"": ""client_006"", ""2:3"": ""client_007""}"
