round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
22,2.0918354988098145,2.0918354988098145,0.0,0.0,0.30859375,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_017"", ""0:2"": ""client_015"", ""0:3"": ""client_018"", ""1:0"": ""client_034"", ""1:1"": ""client_035"", ""1:2"": ""client_033"", ""1:3"": ""client_031"", ""2:0"": ""client_002"", ""2:1"": ""client_001"", ""2:2"": ""client_008"", ""2:3"": ""client_004"", ""3:0"": ""client_028"", ""3:1"": ""client_024"", ""3:2"": ""client_029"", ""3:3"": ""client_021""}"
23,2.076054096221924,2.076054096221924,0.0,0.0,0.314453125,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_012"", ""0:2"": ""client_017"", ""0:3"": ""client_010"", ""1:0"": ""client_030"", ""1:1"": ""client_039"", ""1:2"": ""client_036"", ""1:3"": ""client_033"", ""2:0"": ""client_003"", ""2:1"": ""client_005"", ""2:2"": ""client_000"", ""2:3"": ""client_008"", ""3:0"": ""client_027"", ""3:1"": ""client_020"", ""3:2"": ""client_029"", ""3:3"": ""client_026""}"
24,2.0454137325286865,2.0454137325286865,0.0,0.0,0.3173828125,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_016"", ""0:2"": ""client_018"", ""0:3"": ""client_019"", ""1:0"": ""client_035"", ""1:1"": ""client_032"", ""1:2"": ""client_037"", ""1:3"": ""client_031"", ""2:0"": ""client_007"", ""2:1"": ""client_006"", ""2:2"": ""client_001"", ""2:3"": ""client_002"", ""3:0"": ""client_028"", ""3:1"": ""client_022"", ""3:2"": ""client_023"", ""3:3"": ""client_025""}"
25,2.0193819999694824,2.0193819999694824,0.0,0.0,0.3291015625,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_013"", ""0:2"": ""client_012"", ""0:3"": ""client_011"", ""1:0"": ""client_034"", ""1:1"": ""client_038"", ""1:2"": ""client_039"", ""1:3"": ""client_030"", ""2:0"": ""client_009"", ""2:1"": ""client_004"", ""2:2"": ""client_005"", ""2:3"": ""client_003"", ""3:0"": ""client_021"", ""3:1"": ""client_024"", ""3:2"": ""client_027"", ""3:3"": ""client_020""}"
26,2.032080888748169,2.032080888748169,0.0,0.0,0.32421875,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_010"", ""0:2"": ""client_017"", ""0:3"": ""client_016"", ""1:0"": ""client_036"", ""1:1"": ""client_035"", ""1:2"": ""client_033"", ""1:3"": ""client_038"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_008"", ""2:3"": ""client_001"", ""3:0"": ""client_023"", ""3:1"": ""client_022"", ""3:2"": ""client_020"", ""3:3"": ""client_027""}"
27,1.9029340744018555,1.9029340744018555,0.0,0.0,0.3671875,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_019"", ""1:0"": ""client_037"", ""1:1"": ""client_030"", ""1:2"": ""client_034"", ""1:3"": ""client_032"", ""2:0"": ""client_002"", ""2:1"": ""client_009"", ""2:2"": ""client_006"", ""2:3"": ""client_005"", ""3:0"": ""client_029"", ""3:1"": ""client_028"", ""3:2"": ""client_024"", ""3:3"": ""client_026""}"
28,1.9134268760681152,1.9134268760681152,0.0,0.0,0.3515625,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_012"", ""0:2"": ""client_019"", ""0:3"": ""client_018"", ""1:0"": ""client_039"", ""1:1"": ""client_031"", ""1:2"": ""client_037"", ""1:3"": ""client_032"", ""2:0"": ""client_004"", ""2:1"": ""client_000"", ""2:2"": ""client_006"", ""2:3"": ""client_002"", ""3:0"": ""client_025"", ""3:1"": ""client_021"", ""3:2"": ""client_029"", ""3:3"": ""client_026""}"
29,1.8809173107147217,1.8809173107147217,0.0,0.0,0.365234375,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_013"", ""0:2"": ""client_017"", ""0:3"": ""client_015"", ""1:0"": ""client_035"", ""1:1"": ""client_034"", ""1:2"": ""client_033"", ""1:3"": ""client_038"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_005"", ""3:0"": ""client_020"", ""3:1"": ""client_022"", ""3:2"": ""client_023"", ""3:3"": ""client_028""}"
30,1.8112787008285522,1.8112787008285522,0.0,0.0,0.3671875,4,4,16,16,"{""0:0"": ""client_010"", ""0:1"": ""client_016"", ""0:2"": ""client_014"", ""0:3"": ""client_012"", ""1:0"": ""client_030"", ""1:1"": ""client_036"", ""1:2"": ""client_039"", ""1:3"": ""client_031"", ""2:0"": ""client_008"", ""2:1"": ""client_003"", ""2:2"": ""client_000"", ""2:3"": ""client_004"", ""3:0"": ""client_027"", ""3:1"": ""client_024"", ""3:2"": ""client_025"", ""3:3"": ""client_021""}"
31,1.8004039525985718,1.8004039525985718,0.0,0.0,0.3896484375,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_013"", ""1:0"": ""client_039"", ""1:1"": ""client_035"", ""1:2"": ""client_030"", ""1:3"": ""client_032"", ""2:0"": ""client_004"", ""2:1"": ""client_001"", ""2:2"": ""client_005"", ""2:3"": ""client_006"", ""3:0"": ""client_020"", ""3:1"": ""client_029"", ""3:2"": ""client_027"", ""3:3"": ""client_026""}"
32,1.7895137071609497,1.7895137071609497,0.0,0.0,0.3623046875,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_016"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_037"", ""1:1"": ""client_034"", ""1:2"": ""client_033"", ""1:3"": ""client_031"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_003"", ""3:0"": ""client_022"", ""3:1"": ""client_023"", ""3:2"": ""client_025"", ""3:3"": ""client_028""}"
33,1.752004623413086,1.752004623413086,0.0,0.0,0.369140625,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_014"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_038"", ""1:1"": ""client_036"", ""1:2"": ""client_037"", ""1:3"": ""client_034"", ""2:0"": ""client_008"", ""2:1"": ""client_000"", ""2:2"": ""client_006"", ""2:3"": ""client_002"", ""3:0"": ""client_024"", ""3:1"": ""client_021"", ""3:2"": ""client_023"", ""3:3"": ""client_028""}"
34,1.7112159729003906,1.7112159729003906,0.0,0.0,0.3916015625,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_016"", ""0:2"": ""client_015"", ""0:3"": ""client_017"", ""1:0"": ""client_035"", ""1:1"": ""client_033"", ""1:2"": ""client_031"", ""1:3"": ""client_039"", ""2:0"": ""client_003"", ""2:1"": ""client_004"", ""2:2"": ""client_001"", ""2:3"": ""client_005"", ""3:0"": ""client_026"", ""3:1"": ""client_027"", ""3:2"": ""client_022"", ""3:3"": ""client_029""}"
35,1.6836912631988525,1.6836912631988525,0.0,0.0,0.416015625,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_018"", ""0:2"": ""client_014"", ""0:3"": ""client_012"", ""1:0"": ""client_032"", ""1:1"": ""client_030"", ""1:2"": ""client_038"", ""1:3"": ""client_036"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_000"", ""2:3"": ""client_008"", ""3:0"": ""client_020"", ""3:1"": ""client_025"", ""3:2"": ""client_024"", ""3:3"": ""client_021""}"
36,1.6377475261688232,1.6377475261688232,0.0,0.0,0.3984375,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_015"", ""0:2"": ""client_011"", ""0:3"": ""client_016"", ""1:0"": ""client_032"", ""1:1"": ""client_033"", ""1:2"": ""client_035"", ""1:3"": ""client_034"", ""2:0"": ""client_009"", ""2:1"": ""client_003"", ""2:2"": ""client_005"", ""2:3"": ""client_006"", ""3:0"": ""client_020"", ""3:1"": ""client_021"", ""3:2"": ""client_022"", ""3:3"": ""client_029""}"
37,1.6444921493530273,1.6444921493530273,0.0,0.0,0.42578125,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_014"", ""0:2"": ""client_017"", ""0:3"": ""client_013"", ""1:0"": ""client_030"", ""1:1"": ""client_038"", ""1:2"": ""client_031"", ""1:3"": ""client_039"", ""2:0"": ""client_001"", ""2:1"": ""client_004"", ""2:2"": ""client_000"", ""2:3"": ""client_007"", ""3:0"": ""client_024"", ""3:1"": ""client_023"", ""3:2"": ""client_026"", ""3:3"": ""client_025""}"
38,1.5678702592849731,1.5678702592849731,0.0,0.0,0.4375,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_010"", ""0:2"": ""client_015"", ""0:3"": ""client_014"", ""1:0"": ""client_037"", ""1:1"": ""client_036"", ""1:2"": ""client_030"", ""1:3"": ""client_033"", ""2:0"": ""client_008"", ""2:1"": ""client_002"", ""2:2"": ""client_004"", ""2:3"": ""client_000"", ""3:0"": ""client_028"", ""3:1"": ""client_027"", ""3:2"": ""client_029"", ""3:3"": ""client_020""}"
39,1.5860261917114258,1.5860261917114258,0.0,0.0,0.4091796875,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_016"", ""0:2"": ""client_011"", ""0:3"": ""client_018"", ""1:0"": ""client_039"", ""1:1"": ""client_038"", ""1:2"": ""client_032"", ""1:3"": ""client_035"", ""2:0"": ""client_007"", ""2:1"": ""client_005"", ""2:2"": ""client_003"", ""2:3"": ""client_006"", ""3:0"": ""client_025"", ""3:1"": ""client_023"", ""3:2"": ""client_024"", ""3:3"": ""client_022""}"
40,1.5454890727996826,1.5454890727996826,0.0,0.0,0.43359375,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_012"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_031"", ""1:1"": ""client_034"", ""1:2"": ""client_036"", ""1:3"": ""client_037"", ""2:0"": ""client_009"", ""2:1"": ""client_001"", ""2:2"": ""client_002"", ""2:3"": ""client_008"", ""3:0"": ""client_026"", ""3:1"": ""client_021"", ""3:2"": ""client_027"", ""3:3"": ""client_028""}"
41,1.4990602731704712,1.4990602731704712,0.0,0.0,0.43359375,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_011"", ""0:2"": ""client_017"", ""0:3"": ""client_015"", ""1:0"": ""client_032"", ""1:1"": ""client_030"", ""1:2"": ""client_033"", ""1:3"": ""client_031"", ""2:0"": ""client_001"", ""2:1"": ""client_008"", ""2:2"": ""client_009"", ""2:3"": ""client_005"", ""3:0"": ""client_028"", ""3:1"": ""client_021"", ""3:2"": ""client_026"", ""3:3"": ""client_029""}"
