round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
22,1.4602434635162354,1.445631504058838,0.29223859310150146,0.05,0.73046875,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_017"", ""0:2"": ""client_015"", ""0:3"": ""client_018"", ""1:0"": ""client_034"", ""1:1"": ""client_035"", ""1:2"": ""client_033"", ""1:3"": ""client_031"", ""2:0"": ""client_002"", ""2:1"": ""client_001"", ""2:2"": ""client_008"", ""2:3"": ""client_004"", ""3:0"": ""client_028"", ""3:1"": ""client_024"", ""3:2"": ""client_029"", ""3:3"": ""client_021""}"
23,1.4252344369888306,1.410338044166565,0.2979288399219513,0.05,0.64453125,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_012"", ""0:2"": ""client_017"", ""0:3"": ""client_010"", ""1:0"": ""client_030"", ""1:1"": ""client_039"", ""1:2"": ""client_036"", ""1:3"": ""client_033"", ""2:0"": ""client_003"", ""2:1"": ""client_005"", ""2:2"": ""client_000"", ""2:3"": ""client_008"", ""3:0"": ""client_027"", ""3:1"": ""client_020"", ""3:2"": ""client_029"", ""3:3"": ""client_026""}"
24,1.2877174615859985,1.2713987827301025,0.3263736665248871,0.05,0.69921875,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_016"", ""0:2"": ""client_018"", ""0:3"": ""client_019"", ""1:0"": ""client_035"", ""1:1"": ""client_032"", ""1:2"": ""client_037"", ""1:3"": ""client_031"", ""2:0"": ""client_007"", ""2:1"": ""client_006"", ""2:2"": ""client_001"", ""2:3"": ""client_002"", ""3:0"": ""client_028"", ""3:1"": ""client_022"", ""3:2"": ""client_023"", ""3:3"": ""client_025""}"
25,1.36240816116333,1.3460025787353516,0.3281104564666748,0.05,0.6484375,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_013"", ""0:2"": ""client_012"", ""0:3"": ""client_011"", ""1:0"": ""client_034"", ""1:1"": ""client_038"", ""1:2"": ""client_039"", ""1:3"": ""client_030"", ""2:0"": ""client_009"", ""2:1"": ""client_004"", ""2:2"": ""client_005"", ""2:3"": ""client_003"", ""3:0"": ""client_021"", ""3:1"": ""client_024"", ""3:2"": ""client_027"", ""3:3"": ""client_020""}"
26,1.2513453960418701,1.2334933280944824,0.35703879594802856,0.05,0.7109375,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_010"", ""0:2"": ""client_017"", ""0:3"": ""client_016"", ""1:0"": ""client_036"", ""1:1"": ""client_035"", ""1:2"": ""client_033"", ""1:3"": ""client_038"", ""2:0"": ""client_003"", ""2:1"": ""client_007"", ""2:2"": ""client_008"", ""2:3"": ""client_001"", ""3:0"": ""client_023"", ""3:1"": ""client_022"", ""3:2"": ""client_020"", ""3:3"": ""client_027""}"
27,1.1504218578338623,1.133000373840332,0.3484289050102234,0.05,0.70703125,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_019"", ""1:0"": ""client_037"", ""1:1"": ""client_030"", ""1:2"": ""client_034"", ""1:3"": ""client_032"", ""2:0"": ""client_002"", ""2:1"": ""client_009"", ""2:2"": ""client_006"", ""2:3"": ""client_005"", ""3:0"": ""client_029"", ""3:1"": ""client_028"", ""3:2"": ""client_024"", ""3:3"": ""client_026""}"
28,1.1433756351470947,1.1249680519104004,0.36814892292022705,0.05,0.7265625,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_012"", ""0:2"": ""client_019"", ""0:3"": ""client_018"", ""1:0"": ""client_039"", ""1:1"": ""client_031"", ""1:2"": ""client_037"", ""1:3"": ""client_032"", ""2:0"": ""client_004"", ""2:1"": ""client_000"", ""2:2"": ""client_006"", ""2:3"": ""client_002"", ""3:0"": ""client_025"", ""3:1"": ""client_021"", ""3:2"": ""client_029"", ""3:3"": ""client_026""}"
29,0.9628061056137085,0.9437199831008911,0.3817206919193268,0.05,0.79296875,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_013"", ""0:2"": ""client_017"", ""0:3"": ""client_015"", ""1:0"": ""client_035"", ""1:1"": ""client_034"", ""1:2"": ""client_033"", ""1:3"": ""client_038"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_005"", ""3:0"": ""client_020"", ""3:1"": ""client_022"", ""3:2"": ""client_023"", ""3:3"": ""client_028""}"
30,0.9766033887863159,0.957951545715332,0.3730374276638031,0.05,0.78515625,4,4,16,16,"{""0:0"": ""client_010"", ""0:1"": ""client_016"", ""0:2"": ""client_014"", ""0:3"": ""client_012"", ""1:0"": ""client_030"", ""1:1"": ""client_036"", ""1:2"": ""client_039"", ""1:3"": ""client_031"", ""2:0"": ""client_008"", ""2:1"": ""client_003"", ""2:2"": ""client_000"", ""2:3"": ""client_004"", ""3:0"": ""client_027"", ""3:1"": ""client_024"", ""3:2"": ""client_025"", ""3:3"": ""client_021""}"
31,0.9908679127693176,0.9714763760566711,0.38783109188079834,0.05,0.71484375,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_013"", ""1:0"": ""client_039"", ""1:1"": ""client_035"", ""1:2"": ""client_030"", ""1:3"": ""client_032"", ""2:0"": ""client_004"", ""2:1"": ""client_001"", ""2:2"": ""client_005"", ""2:3"": ""client_006"", ""3:0"": ""client_020"", ""3:1"": ""client_029"", ""3:2"": ""client_027"", ""3:3"": ""client_026""}"
