round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
11,2.1395180225372314,2.1253113746643066,0.2841299772262573,0.05,0.4609375,3,4,12,12,"{""0:0"": ""client_000"", ""0:1"": ""client_001"", ""0:2"": ""client_002"", ""0:3"": ""client_005"", ""1:0"": ""client_012"", ""1:1"": ""client_016"", ""1:2"": ""client_011"", ""1:3"": ""client_013"", ""2:0"": ""client_026"", ""2:1"": ""client_027"", ""2:2"": ""client_024"", ""2:3"": ""client_028""}"
12,2.0180370807647705,2.0011603832244873,0.3375313878059387,0.05,0.5703125,3,4,12,12,"{""0:0"": ""client_000"", ""0:1"": ""client_001"", ""0:2"": ""client_004"", ""0:3"": ""client_006"", ""1:0"": ""client_015"", ""1:1"": ""client_011"", ""1:2"": ""client_014"", ""1:3"": ""client_013"", ""2:0"": ""client_022"", ""2:1"": ""client_027"", ""2:2"": ""client_020"", ""2:3"": ""client_025""}"
13,2.01831316947937,2.002573013305664,0.3148006498813629,0.05,0.453125,3,4,12,12,"{""0:0"": ""client_004"", ""0:1"": ""client_008"", ""0:2"": ""client_002"", ""0:3"": ""client_009"", ""1:0"": ""client_011"", ""1:1"": ""client_014"", ""1:2"": ""client_013"", ""1:3"": ""client_019"", ""2:0"": ""client_025"", ""2:1"": ""client_022"", ""2:2"": ""client_020"", ""2:3"": ""client_024""}"
14,2.0092241764068604,1.994659185409546,0.2913016974925995,0.05,0.55078125,3,4,12,12,"{""0:0"": ""client_005"", ""0:1"": ""client_007"", ""0:2"": ""client_000"", ""0:3"": ""client_008"", ""1:0"": ""client_015"", ""1:1"": ""client_014"", ""1:2"": ""client_013"", ""1:3"": ""client_010"", ""2:0"": ""client_023"", ""2:1"": ""client_021"", ""2:2"": ""client_028"", ""2:3"": ""client_025""}"
15,1.946113109588623,1.930835485458374,0.3055533170700073,0.05,0.5234375,3,4,12,12,"{""0:0"": ""client_007"", ""0:1"": ""client_001"", ""0:2"": ""client_002"", ""0:3"": ""client_008"", ""1:0"": ""client_017"", ""1:1"": ""client_018"", ""1:2"": ""client_012"", ""1:3"": ""client_019"", ""2:0"": ""client_028"", ""2:1"": ""client_026"", ""2:2"": ""client_023"", ""2:3"": ""client_024""}"
16,1.9455277919769287,1.9303518533706665,0.3035179078578949,0.05,0.5,3,4,12,12,"{""0:0"": ""client_003"", ""0:1"": ""client_004"", ""0:2"": ""client_006"", ""0:3"": ""client_005"", ""1:0"": ""client_015"", ""1:1"": ""client_017"", ""1:2"": ""client_018"", ""1:3"": ""client_010"", ""2:0"": ""client_023"", ""2:1"": ""client_029"", ""2:2"": ""client_021"", ""2:3"": ""client_022""}"
17,1.8599069118499756,1.8420099020004272,0.35793882608413696,0.05,0.48046875,3,4,12,12,"{""0:0"": ""client_000"", ""0:1"": ""client_008"", ""0:2"": ""client_003"", ""0:3"": ""client_004"", ""1:0"": ""client_013"", ""1:1"": ""client_010"", ""1:2"": ""client_011"", ""1:3"": ""client_015"", ""2:0"": ""client_020"", ""2:1"": ""client_023"", ""2:2"": ""client_021"", ""2:3"": ""client_029""}"
18,1.7173656225204468,1.6986713409423828,0.3738856017589569,0.05,0.6171875,3,4,12,12,"{""0:0"": ""client_005"", ""0:1"": ""client_001"", ""0:2"": ""client_003"", ""0:3"": ""client_002"", ""1:0"": ""client_017"", ""1:1"": ""client_013"", ""1:2"": ""client_012"", ""1:3"": ""client_015"", ""2:0"": ""client_029"", ""2:1"": ""client_027"", ""2:2"": ""client_023"", ""2:3"": ""client_026""}"
19,1.6688649654388428,1.650290846824646,0.37148141860961914,0.05,0.5703125,3,4,12,12,"{""0:0"": ""client_007"", ""0:1"": ""client_006"", ""0:2"": ""client_003"", ""0:3"": ""client_000"", ""1:0"": ""client_011"", ""1:1"": ""client_016"", ""1:2"": ""client_015"", ""1:3"": ""client_013"", ""2:0"": ""client_026"", ""2:1"": ""client_027"", ""2:2"": ""client_020"", ""2:3"": ""client_025""}"
20,1.580964207649231,1.5614327192306519,0.3906290829181671,0.05,0.62109375,3,4,12,12,"{""0:0"": ""client_001"", ""0:1"": ""client_000"", ""0:2"": ""client_006"", ""0:3"": ""client_005"", ""1:0"": ""client_015"", ""1:1"": ""client_011"", ""1:2"": ""client_013"", ""1:3"": ""client_018"", ""2:0"": ""client_023"", ""2:1"": ""client_028"", ""2:2"": ""client_027"", ""2:3"": ""client_021""}"
21,1.5314717292785645,1.511987566947937,0.3896827697753906,0.05,0.6484375,3,4,12,12,"{""0:0"": ""client_006"", ""0:1"": ""client_002"", ""0:2"": ""client_004"", ""0:3"": ""client_003"", ""1:0"": ""client_013"", ""1:1"": ""client_011"", ""1:2"": ""client_017"", ""1:3"": ""client_016"", ""2:0"": ""client_028"", ""2:1"": ""client_021"", ""2:2"": ""client_020"", ""2:3"": ""client_025""}"
22,1.4015977382659912,1.3794970512390137,0.4420150816440582,0.05,0.671875,3,4,12,12,"{""0:0"": ""client_008"", ""0:1"": ""client_000"", ""0:2"": ""client_001"", ""0:3"": ""client_006"", ""1:0"": ""client_013"", ""1:1"": ""client_012"", ""1:2"": ""client_016"", ""1:3"": ""client_019"", ""2:0"": ""client_027"", ""2:1"": ""client_023"", ""2:2"": ""client_026"", ""2:3"": ""client_020""}"
23,1.4614005088806152,1.4413609504699707,0.4007922410964966,0.05,0.62890625,3,4,12,12,"{""0:0"": ""client_002"", ""0:1"": ""client_006"", ""0:2"": ""client_000"", ""0:3"": ""client_003"", ""1:0"": ""client_014"", ""1:1"": ""client_017"", ""1:2"": ""client_019"", ""1:3"": ""client_013"", ""2:0"": ""client_028"", ""2:1"": ""client_027"", ""2:2"": ""client_022"", ""2:3"": ""client_021""}"
24,1.3412981033325195,1.32025945186615,0.4207719564437866,0.05,0.65234375,3,4,12,12,"{""0:0"": ""client_004"", ""0:1"": ""client_003"", ""0:2"": ""client_000"", ""0:3"": ""client_009"", ""1:0"": ""client_018"", ""1:1"": ""client_010"", ""1:2"": ""client_015"", ""1:3"": ""client_019"", ""2:0"": ""client_020"", ""2:1"": ""client_027"", ""2:2"": ""client_022"", ""2:3"": ""client_029""}"
25,1.3161085844039917,1.2927722930908203,0.46672630310058594,0.05,0.671875,3,4,12,12,"{""0:0"": ""client_008"", ""0:1"": ""client_001"", ""0:2"": ""client_002"", ""0:3"": ""client_000"", ""1:0"": ""client_019"", ""1:1"": ""client_011"", ""1:2"": ""client_013"", ""1:3"": ""client_017"", ""2:0"": ""client_021"", ""2:1"": ""client_023"", ""2:2"": ""client_020"", ""2:3"": ""client_024""}"
26,1.2348356246948242,1.2120654582977295,0.45540326833724976,0.05,0.71484375,3,4,12,12,"{""0:0"": ""client_001"", ""0:1"": ""client_006"", ""0:2"": ""client_005"", ""0:3"": ""client_002"", ""1:0"": ""client_013"", ""1:1"": ""client_015"", ""1:2"": ""client_019"", ""1:3"": ""client_012"", ""2:0"": ""client_026"", ""2:1"": ""client_022"", ""2:2"": ""client_024"", ""2:3"": ""client_023""}"
27,1.203588843345642,1.1794975996017456,0.4818240702152252,0.05,0.7109375,3,4,12,12,"{""0:0"": ""client_005"", ""0:1"": ""client_001"", ""0:2"": ""client_000"", ""0:3"": ""client_003"", ""1:0"": ""client_019"", ""1:1"": ""client_011"", ""1:2"": ""client_018"", ""1:3"": ""client_014"", ""2:0"": ""client_023"", ""2:1"": ""client_028"", ""2:2"": ""client_024"", ""2:3"": ""client_021""}"
28,1.2380917072296143,1.2158863544464111,0.44410860538482666,0.05,0.7265625,3,4,12,12,"{""0:0"": ""client_005"", ""0:1"": ""client_001"", ""0:2"": ""client_003"", ""0:3"": ""client_002"", ""1:0"": ""client_014"", ""1:1"": ""client_012"", ""1:2"": ""client_017"", ""1:3"": ""client_016"", ""2:0"": ""client_028"", ""2:1"": ""client_024"", ""2:2"": ""client_020"", ""2:3"": ""client_025""}"
29,1.1201415061950684,1.097215175628662,0.45852357149124146,0.05,0.73828125,3,4,12,12,"{""0:0"": ""client_008"", ""0:1"": ""client_004"", ""0:2"": ""client_001"", ""0:3"": ""client_007"", ""1:0"": ""client_014"", ""1:1"": ""client_011"", ""1:2"": ""client_018"", ""1:3"": ""client_015"", ""2:0"": ""client_028"", ""2:1"": ""client_022"", ""2:2"": ""client_024"", ""2:3"": ""client_029""}"
30,1.0384252071380615,1.0136444568634033,0.49561479687690735,0.05,0.7265625,3,4,12,12,"{""0:0"": ""client_009"", ""0:1"": ""client_003"", ""0:2"": ""client_005"", ""0:3"": ""client_001"", ""1:0"": ""client_014"", ""1:1"": ""client_018"", ""1:2"": ""client_017"", ""1:3"": ""client_012"", ""2:0"": ""client_020"", ""2:1"": ""client_021"", ""2:2"": ""client_026"", ""2:3"": ""client_027""}"
31,0.9820990562438965,0.956734299659729,0.5072954893112183,0.05,0.734375,3,4,12,12,"{""0:0"": ""client_004"", ""0:1"": ""client_000"", ""0:2"": ""client_008"", ""0:3"": ""client_002"", ""1:0"": ""client_012"", ""1:1"": ""client_014"", ""1:2"": ""client_019"", ""1:3"": ""client_015"", ""2:0"": ""client_027"", ""2:1"": ""client_028"", ""2:2"": ""client_026"", ""2:3"": ""client_024""}"
32,0.9139548540115356,0.887362003326416,0.5318569540977478,0.05,0.8125,3,4,12,12,"{""0:0"": ""client_000"", ""0:1"": ""client_001"", ""0:2"": ""client_008"", ""0:3"": ""client_005"", ""1:0"": ""client_012"", ""1:1"": ""client_018"", ""1:2"": ""client_010"", ""1:3"": ""client_016"", ""2:0"": ""client_025"", ""2:1"": ""client_028"", ""2:2"": ""client_022"", ""2:3"": ""client_023""}"
33,0.9845147132873535,0.9588180780410767,0.5139315724372864,0.05,0.703125,3,4,12,12,"{""0:0"": ""client_002"", ""0:1"": ""client_000"", ""0:2"": ""client_004"", ""0:3"": ""client_009"", ""1:0"": ""client_010"", ""1:1"": ""client_015"", ""1:2"": ""client_013"", ""1:3"": ""client_018"", ""2:0"": ""client_023"", ""2:1"": ""client_021"", ""2:2"": ""client_025"", ""2:3"": ""client_026""}"
34,0.8154915571212769,0.7890877723693848,0.5280740857124329,0.05,0.81640625,3,4,12,12,"{""0:0"": ""client_008"", ""0:1"": ""client_006"", ""0:2"": ""client_002"", ""0:3"": ""client_001"", ""1:0"": ""client_012"", ""1:1"": ""client_019"", ""1:2"": ""client_016"", ""1:3"": ""client_010"", ""2:0"": ""client_022"", ""2:1"": ""client_025"", ""2:2"": ""client_026"", ""2:3"": ""client_027""}"
35,0.7888766527175903,0.7609431147575378,0.5586692094802856,0.05,0.79296875,3,4,12,12,"{""0:0"": ""client_003"", ""0:1"": ""client_004"", ""0:2"": ""client_002"", ""0:3"": ""client_006"", ""1:0"": ""client_011"", ""1:1"": ""client_016"", ""1:2"": ""client_010"", ""1:3"": ""client_018"", ""2:0"": ""client_027"", ""2:1"": ""client_023"", ""2:2"": ""client_028"", ""2:3"": ""client_026""}"
36,0.8074849843978882,0.7790187001228333,0.5693248510360718,0.05,0.78125,3,4,12,12,"{""0:0"": ""client_007"", ""0:1"": ""client_005"", ""0:2"": ""client_004"", ""0:3"": ""client_006"", ""1:0"": ""client_013"", ""1:1"": ""client_019"", ""1:2"": ""client_010"", ""1:3"": ""client_015"", ""2:0"": ""client_023"", ""2:1"": ""client_026"", ""2:2"": ""client_025"", ""2:3"": ""client_022""}"
37,0.8189899921417236,0.7908920049667358,0.561958909034729,0.05,0.80859375,3,4,12,12,"{""0:0"": ""client_001"", ""0:1"": ""client_004"", ""0:2"": ""client_005"", ""0:3"": ""client_007"", ""1:0"": ""client_018"", ""1:1"": ""client_016"", ""1:2"": ""client_015"", ""1:3"": ""client_010"", ""2:0"": ""client_021"", ""2:1"": ""client_024"", ""2:2"": ""client_022"", ""2:3"": ""client_028""}"
38,0.7695486545562744,0.7395615577697754,0.5997414588928223,0.05,0.80078125,3,4,12,12,"{""0:0"": ""client_004"", ""0:1"": ""client_000"", ""0:2"": ""client_001"", ""0:3"": ""client_009"", ""1:0"": ""client_016"", ""1:1"": ""client_015"", ""1:2"": ""client_018"", ""1:3"": ""client_013"", ""2:0"": ""client_029"", ""2:1"": ""client_028"", ""2:2"": ""client_021"", ""2:3"": ""client_023""}"
39,0.6995198726654053,0.6694175601005554,0.6020470261573792,0.05,0.8046875,3,4,12,12,"{""0:0"": ""client_009"", ""0:1"": ""client_003"", ""0:2"": ""client_004"", ""0:3"": ""client_000"", ""1:0"": ""client_016"", ""1:1"": ""client_010"", ""1:2"": ""client_013"", ""1:3"": ""client_012"", ""2:0"": ""client_026"", ""2:1"": ""client_021"", ""2:2"": ""client_025"", ""2:3"": ""client_024""}"
40,0.6635521650314331,0.6338145732879639,0.5947532057762146,0.05,0.8125,3,4,12,12,"{""0:0"": ""client_005"", ""0:1"": ""client_001"", ""0:2"": ""client_004"", ""0:3"": ""client_007"", ""1:0"": ""client_014"", ""1:1"": ""client_016"", ""1:2"": ""client_015"", ""1:3"": ""client_013"", ""2:0"": ""client_024"", ""2:1"": ""client_028"", ""2:2"": ""client_022"", ""2:3"": ""client_021""}"
41,0.6128146648406982,0.5842570662498474,0.571151852607727,0.05,0.82421875,3,4,12,12,"{""0:0"": ""client_006"", ""0:1"": ""client_009"", ""0:2"": ""client_002"", ""0:3"": ""client_004"", ""1:0"": ""client_019"", ""1:1"": ""client_014"", ""1:2"": ""client_016"", ""1:3"": ""client_018"", ""2:0"": ""client_020"", ""2:1"": ""client_024"", ""2:2"": ""client_028"", ""2:3"": ""client_021""}"
42,0.5735355615615845,0.5426697731018066,0.617316722869873,0.05,0.8203125,3,4,12,12,"{""0:0"": ""client_006"", ""0:1"": ""client_005"", ""0:2"": ""client_007"", ""0:3"": ""client_003"", ""1:0"": ""client_017"", ""1:1"": ""client_013"", ""1:2"": ""client_019"", ""1:3"": ""client_016"", ""2:0"": ""client_022"", ""2:1"": ""client_021"", ""2:2"": ""client_024"", ""2:3"": ""client_027""}"
43,0.5527081489562988,0.519428014755249,0.6656045913696289,0.05,0.8359375,3,4,12,12,"{""0:0"": ""client_009"", ""0:1"": ""client_005"", ""0:2"": ""client_001"", ""0:3"": ""client_006"", ""1:0"": ""client_013"", ""1:1"": ""client_014"", ""1:2"": ""client_019"", ""1:3"": ""client_016"", ""2:0"": ""client_023"", ""2:1"": ""client_022"", ""2:2"": ""client_020"", ""2:3"": ""client_027""}"
44,0.537562370300293,0.5039397478103638,0.6724532246589661,0.05,0.86328125,3,4,12,12,"{""0:0"": ""client_003"", ""0:1"": ""client_007"", ""0:2"": ""client_001"", ""0:3"": ""client_009"", ""1:0"": ""client_016"", ""1:1"": ""client_013"", ""1:2"": ""client_019"", ""1:3"": ""client_018"", ""2:0"": ""client_026"", ""2:1"": ""client_023"", ""2:2"": ""client_022"", ""2:3"": ""client_025""}"
45,0.6237737536430359,0.5933300256729126,0.6088738441467285,0.05,0.82421875,3,4,12,12,"{""0:0"": ""client_000"", ""0:1"": ""client_001"", ""0:2"": ""client_006"", ""0:3"": ""client_008"", ""1:0"": ""client_012"", ""1:1"": ""client_018"", ""1:2"": ""client_017"", ""1:3"": ""client_010"", ""2:0"": ""client_028"", ""2:1"": ""client_023"", ""2:2"": ""client_021"", ""2:3"": ""client_029""}"
46,0.4985240697860718,0.46800124645233154,0.610456109046936,0.05,0.85546875,3,4,12,12,"{""0:0"": ""client_002"", ""0:1"": ""client_007"", ""0:2"": ""client_005"", ""0:3"": ""client_006"", ""1:0"": ""client_017"", ""1:1"": ""client_018"", ""1:2"": ""client_016"", ""1:3"": ""client_019"", ""2:0"": ""client_028"", ""2:1"": ""client_027"", ""2:2"": ""client_022"", ""2:3"": ""client_025""}"
47,0.47433900833129883,0.44224825501441956,0.6418153643608093,0.05,0.87890625,3,4,12,12,"{""0:0"": ""client_007"", ""0:1"": ""client_009"", ""0:2"": ""client_004"", ""0:3"": ""client_006"", ""1:0"": ""client_013"", ""1:1"": ""client_014"", ""1:2"": ""client_017"", ""1:3"": ""client_015"", ""2:0"": ""client_023"", ""2:1"": ""client_024"", ""2:2"": ""client_027"", ""2:3"": ""client_020""}"
48,0.516054630279541,0.4833114445209503,0.6548641324043274,0.05,0.8515625,3,4,12,12,"{""0:0"": ""client_004"", ""0:1"": ""client_003"", ""0:2"": ""client_009"", ""0:3"": ""client_002"", ""1:0"": ""client_015"", ""1:1"": ""client_018"", ""1:2"": ""client_011"", ""1:3"": ""client_017"", ""2:0"": ""client_022"", ""2:1"": ""client_023"", ""2:2"": ""client_026"", ""2:3"": ""client_025""}"
49,0.45572715997695923,0.4213467538356781,0.6876094341278076,0.05,0.8515625,3,4,12,12,"{""0:0"": ""client_002"", ""0:1"": ""client_003"", ""0:2"": ""client_001"", ""0:3"": ""client_008"", ""1:0"": ""client_016"", ""1:1"": ""client_015"", ""1:2"": ""client_017"", ""1:3"": ""client_013"", ""2:0"": ""client_020"", ""2:1"": ""client_023"", ""2:2"": ""client_026"", ""2:3"": ""client_028""}"
50,0.536811113357544,0.5045546293258667,0.6451297998428345,0.05,0.828125,3,4,12,12,"{""0:0"": ""client_009"", ""0:1"": ""client_000"", ""0:2"": ""client_006"", ""0:3"": ""client_003"", ""1:0"": ""client_010"", ""1:1"": ""client_015"", ""1:2"": ""client_014"", ""1:3"": ""client_016"", ""2:0"": ""client_026"", ""2:1"": ""client_029"", ""2:2"": ""client_023"", ""2:3"": ""client_027""}"
